t,best,mean,worst,sd,mean_ar,std_ar
17.728646137008596,11.0,9.36,8.0,0.7812809993849844,1.082792383680542,5.00481865177506
17.710669432525254,10.0,9.35,8.0,0.7123903424387503,1.4947786579938844,4.904395930011409
17.710656686842192,11.0,9.34,8.0,0.7901898506055365,2.2110990836982354,4.839938405871436
17.690746577252703,11.0,9.32,8.0,0.7467261881037789,2.027982274750093,4.9681583642802565
17.671777010016413,11.0,9.36,8.0,0.7683749084919418,1.3113246067473883,4.8630747950100695
17.652808160057287,11.0,9.35,8.0,0.7123903424387503,1.577050679803512,5.0087651634324715
17.634401008432754,11.0,9.36,8.0,0.71442284397967,0.8865403126263118,4.979250744084018
17.616843422528756,11.0,9.47,8.0,0.7410128204019144,1.791107772173636,4.900529342857916
17.616833682147174,11.0,9.3,8.0,0.8185352771872448,1.3546914253375846,4.87739194241252
17.616833238200336,11.0,9.42,8.0,0.6808817812219681,1.2848763265195202,4.870721326921989
17.598730724257976,11.0,9.47,8.0,0.7273926037567333,1.1661693193546072,5.026154413551497
17.580253647673068,11.0,9.39,8.0,0.8111103500757465,1.8572046324771325,4.906196805437222
17.580236541582472,11.0,9.44,8.0,0.6529931086925803,0.9596371334507913,4.893782621609988
17.560641062945223,11.0,9.34,8.0,0.7241546796092669,0.5592531496463015,4.981817210446616
17.56063764295739,11.0,9.32,8.0,0.7858753081755401,1.875000563593095,4.860449568087364
17.5606343228632,11.0,9.44,8.0,0.7525955088890712,1.3525296092203483,5.039530532459423
17.542617189166247,11.0,9.21,8.0,0.7112664760833312,1.57282876715067,4.922890711901821
17.54261674713556,11.0,9.33,8.0,0.8252878285786116,0.8573934629278561,4.952627226618699
17.54261534739791,11.0,9.39,8.0,0.661740130262628,0.637370550024078,5.025902892487798
17.542610165064904,11.0,9.4,8.0,0.7615773105863908,1.2547107329810807,4.800580719820915
17.522931249610394,11.0,9.3,8.0,0.7000000000000001,1.5678218940133926,4.708939404246541
17.522929459873726,11.0,9.43,8.0,0.696491205974634,1.9205228617274066,4.792965169630348
17.522929208333455,11.0,9.37,8.0,0.7570336848516056,1.5253555548610154,4.976071813419023
17.52292919723434,11.0,9.26,8.0,0.7825599018605541,2.3400365706646733,4.697035133391289
17.522928447780348,11.0,9.26,8.0,0.7296574538781879,1.8933468281183474,4.798188093049608
17.504336108626617,10.0,9.29,8.0,0.6825686778632608,1.4828965796371059,4.9517690177561136
17.486646095476964,11.0,9.34,8.0,0.8151073548925932,0.9941102924041714,4.968179502906612
17.48664505723486,11.0,9.38,8.0,0.7039886362719217,1.652773072962514,4.8509948021518134
17.486644084470957,11.0,9.28,8.0,0.7493997598078078,1.7769211132599676,4.886602174761361
17.46897936185591,11.0,9.43,8.0,0.7778817390837761,2.076051176489257,4.736621956479433
17.451532107957128,11.0,9.45,8.0,0.7399324293474371,-0.059177709614544306,5.003827502483933
17.433353380457568,11.0,9.39,8.0,0.8111103500757465,1.3979804682465196,4.894254983804126
17.415238967142983,11.0,9.39,8.0,0.7469270379361025,0.9861858364234614,4.820999363337392
17.41523823541535,11.0,9.4,8.0,0.7745966692414834,2.1256657735352915,4.742100923002215
17.415234634374606,11.0,9.23,8.0,0.77272245987806,1.52601623270266,4.890123965588201
17.415234065384386,11.0,9.3,8.0,0.728010988928052,2.191712523400337,4.718909115648099
17.415233476948874,11.0,9.38,8.0,0.7318469785412794,1.556834750531857,4.834475218156657
17.39773166536566,11.0,9.42,8.0,0.7639371701913712,1.0589544350696058,4.998971558033883
17.39773158157223,11.0,9.38,8.0,0.7180529228406496,0.9602251736282795,4.818614429730258
17.397730751192157,11.0,9.37,8.0,0.743706931526122,0.9484857544652889,4.791923873986943
17.38061080606871,10.0,9.4,8.0,0.6928203230275509,0.40276905059120044,5.000721359769632
17.380608549897484,11.0,9.33,8.0,0.7355949972641196,1.555567784941736,4.820783272771103
17.38060849581408,11.0,9.26,8.0,0.6873136110975834,2.0062889928461605,4.6805070765800245
17.362647690982154,11.0,9.43,8.0,0.8031811750782012,1.1439600930419798,4.952501780949607
17.362646871551934,11.0,9.43,8.0,0.7906326580656785,0.8255185680176054,4.798908583094849
17.362645376257333,11.0,9.33,8.0,0.7355949972641196,1.4302852751345634,4.701509897573123
17.345082044720847,11.0,9.32,8.0,0.7332121111929345,1.2615856281433837,4.770834595645022
17.327875082789276,11.0,9.33,8.0,0.8130805618141416,1.5707159422421897,4.8140064424103794
17.327875064519393,11.0,9.42,8.0,0.7896834808959854,0.7828123280112983,4.766014761494544
17.32787041885084,11.0,9.35,8.0,0.6982120021884471,0.7635323979332388,4.831218494575732
17.327868609227664,11.0,9.34,8.0,0.7774316690230725,0.5593576459083688,4.915145596824468
17.310295367450145,11.0,9.26,8.0,0.7296574538781879,0.7400640686518329,4.836632859853818
