t,best,mean,worst,sd,mean_ar,std_ar
11.263141318067579,11.0,9.31,8.0,0.7306846104852627,4.198615326480527,3.0282312554669044
11.263140849390602,11.0,9.34,8.0,0.6959885056522126,4.462529933510938,3.3989123304353708
11.263140555676491,11.0,9.44,8.0,0.7255342858886823,4.649625676534433,2.955808423029112
11.26313987435792,11.0,9.32,8.0,0.7730459236035077,3.6066291202929674,3.359718316927745
11.26313958980851,11.0,9.34,8.0,0.751265598839718,4.711997537797943,2.971092968168079
11.263139384938679,13.0,9.31,8.0,0.966385016440135,4.442577083660027,3.4522496027791094
11.263138546242972,11.0,9.34,8.0,0.8272847151978573,4.704246616269253,3.0010289795433964
11.263138293370451,11.0,9.33,8.0,0.7753063910480811,4.401490570042782,3.4153577695024673
11.263133569036038,11.0,9.35,8.0,0.7262919523166975,4.644178295202583,3.143084083252683
11.263130614950438,11.0,9.39,8.0,0.7469270379361025,4.3801184571658345,3.0704768920964955
11.263130246694246,11.0,9.33,8.0,0.6936137253543936,4.916816664345821,2.6952738102054656
11.263130102712775,11.0,9.34,8.0,0.7378346698278687,3.7986838823197577,3.277580400059722
11.263129405782163,11.0,9.39,8.0,0.7334166619323561,4.05226513524982,3.551010516531781
11.26289035799218,10.0,9.03,8.0,0.7804485889538143,4.137564509287906,2.7098930891969224
11.262507045741916,15.0,9.43,8.0,1.1597844627343479,4.416040740808381,2.9310733466662513
11.262499562112533,11.0,9.45,8.0,0.7533259586659683,4.199013011952485,3.0568773786919197
11.261893208219758,28.0,11.31,8.0,3.809711275149338,4.65849660665679,3.112612567142107
11.26132225225513,11.0,9.32,8.0,0.7730459236035077,4.0283514980155966,3.090750526783079
11.261322218263684,11.0,9.39,8.0,0.661740130262628,4.585158474984519,3.1695846974882382
11.261321787222519,11.0,9.33,8.0,0.7355949972641196,4.172269410620201,3.0479620200286215
11.261321768516094,11.0,9.33,8.0,0.8006872048434395,4.358079813218625,3.349406372902822
11.261321639761771,11.0,9.35,8.0,0.7664854858377946,3.8135859022090868,3.3859363816197305
11.261314522777992,13.0,9.4,8.0,0.8485281374238569,4.558517567973329,3.203320034937398
11.261314465215435,25.0,9.63,8.0,2.0379156017853144,4.617566651285015,3.260762695061408
11.261304187309669,11.0,9.32,8.0,0.7858753081755401,3.942694121764578,3.209514954380289
11.261304083708092,11.0,9.33,8.0,0.7355949972641196,5.256953517910779,2.830540901114711
11.261302746354989,11.0,9.2,8.0,0.8124038404635961,4.320216813986527,3.216801500808961
11.261294418904145,11.0,9.39,8.0,0.705620294492725,4.306439077003339,2.928693101788796
11.261290238743642,11.0,9.37,8.0,0.7701298591796062,4.095645662380716,3.00867083681991
11.261290185978455,11.0,9.38,8.0,0.7039886362719217,4.256556203998542,3.1776429150601007
11.261289715871037,11.0,9.49,8.0,0.7549172140042907,4.627261834355846,3.148249439210824
2.0551563554316217,200.0,200.0,200.0,0.0,4.297885998146747,2.9574290379971386
1.9958867647989205,11.0,9.46,8.0,0.6696267617113283,-0.43183886873081917,0.09445805591027961
1.9958768588372908,11.0,9.3,8.0,0.728010988928052,0.10016400221622128,0.06244431454839211
1.9958768362029555,25.0,10.39,8.0,2.856203774243007,0.09566362843094142,0.07677022389442541
1.9958768327690628,11.0,9.44,8.0,0.7525955088890712,0.10139026964584312,0.07281215649966026
1.9958768306339711,11.0,9.35,8.0,0.7123903424387503,0.10787110782929472,0.074251751933826
1.995876830547354,11.0,9.38,8.0,0.6446704584514479,0.11307941472266048,0.07265592078621959
1.9958768302492935,11.0,9.33,8.0,0.7355949972641196,0.1119265108362416,0.07653197918980047
1.9958768244630363,11.0,9.48,8.0,0.7547184905645283,0.10524648837824899,0.08122040607046527
1.995876799390298,11.0,9.42,8.0,0.7236021006050218,0.11535911869551133,0.07481382080571167
1.9958767942880151,12.0,9.45,8.0,0.7399324293474371,0.1133284441894506,0.08389538809732178
1.9958767812785463,11.0,9.41,8.0,0.6941901756723442,0.10674415388255334,0.08372027982382374
1.9958767690136647,11.0,9.35,8.0,0.7123903424387503,0.09998614568518953,0.07811278305271988
1.9958767657379362,11.0,9.38,8.0,0.6896375859826667,0.10403713004131834,0.0791296367279739
1.9958767153427943,11.0,9.36,8.0,0.7552483035399682,0.11514591568925285,0.06904714673854394
1.9958766853321315,11.0,9.37,8.0,0.7570336848516056,0.09574085053200666,0.07092026662999426
1.995876681843637,11.0,9.29,8.0,0.738850458482635,0.10998309884643892,0.07258374606774648
1.9958766706507027,11.0,9.39,8.0,0.7196526940128829,0.10779424255278063,0.08037308406739437
1.9958766665442456,11.0,9.24,8.0,0.7631513611335564,0.10126105218718771,0.07907465974082281
1.995876665852481,11.0,9.35,8.0,0.8170067319184096,0.10102408564158673,0.07678376342311469
1.9958766553164484,11.0,9.34,8.0,0.8027452896155791,0.10723768439717428,0.0664556496103872
1.9958766543195638,11.0,9.36,8.0,0.7683749084919418,0.11294382656086666,0.07404262560563732
1.9958766502723082,10.0,9.27,8.0,0.7190966555338718,0.10369865505299314,0.07338631138015009
1.9958766172130313,11.0,9.42,8.0,0.6954135460285483,0.12097567881331572,0.06833964552422686
1.9958766087513626,11.0,9.42,8.0,0.7769169839822013,0.1104766647459785,0.08367865446629633
1.9958766077473011,11.0,9.41,8.0,0.7361385739111896,0.09251650372439293,0.07994658986023029
1.9958766057606259,10.0,9.36,8.0,0.6858571279792898,0.12443137805740603,0.0698717657557769
1.9958766041539322,11.0,9.36,8.0,0.7939773296511683,0.11458926572998211,0.06127840819146228
1.995876602927324,11.0,9.37,8.0,0.7701298591796062,0.08708337130909473,0.06125271630641311
1.9958766029067032,11.0,9.58,8.0,0.7236021006050217,0.1100419499806342,0.07536717952919841
1.9958766016996135,11.0,9.28,8.0,0.7884161337770809,0.10559540490840023,0.07451944725318958
1.9958766001775954,11.0,9.4,8.0,0.7348469228349533,0.0916241026599091,0.08847907484659426
1.9958765999252714,11.0,9.36,8.0,0.7552483035399682,0.11296415322435954,0.07580927418545219
1.9958765879847613,11.0,9.54,8.0,0.6843975452907469,0.09330832424264031,0.07705338024152375
1.995876582395632,11.0,9.58,8.0,0.7372923436466705,0.08763684287476718,0.06314092545111535
1.9958765822763824,11.0,9.43,8.0,0.7778817390837762,0.13117924431086053,0.07511392718969553
1.9958765819140905,11.0,9.29,8.0,0.7783957862167549,0.1252874178281074,0.06879080070538497
1.9958765802353868,13.0,9.42,8.0,0.9713907555664713,0.1059108940105244,0.07699642640630863
1.9958765800733482,11.0,9.38,8.0,0.6896375859826667,0.10058796048184061,0.06636271010521787
1.9958765752348426,11.0,9.26,8.0,0.7017121917139533,0.12355616860099031,0.07862570440641861
1.9958765488949035,15.0,9.82,8.0,1.5835403373454053,0.0983519624543504,0.0694961707116577
1.9958765463543167,11.0,9.45,8.0,0.7533259586659683,0.1282574767626602,0.07886272481730082
1.9958765323120105,11.0,9.35,8.0,0.7921489758877429,0.10531882078523537,0.0715872225976087
1.9958765190108707,11.0,9.33,8.0,0.762299153875957,0.09125657431901901,0.08143652489306376
1.9958765188028313,11.0,9.27,8.0,0.7463913182774836,0.10252086959238595,0.08337919465245537
1.9958765159008958,11.0,9.4,8.0,0.7745966692414834,0.09016017768925588,0.06246937729312605
1.9958765150441795,11.0,9.45,8.0,0.8170067319184096,0.1274981534838381,0.07513276689373702
1.9958765072604803,11.0,9.19,8.0,0.8797158632194828,0.10174215445982868,0.07928491171613429
1.9958765071558988,11.0,9.56,8.0,0.7525955088890712,0.1201609514116956,0.06959025886946275
1.995876489893227,11.0,9.4,8.0,0.6928203230275508,0.12015188628994451,0.06459732242788657
1.9958764852340236,11.0,9.39,8.0,0.7860661549767932,0.1057506119933629,0.07087864826398889
1.9958764480632996,11.0,9.34,8.0,0.7774316690230725,0.11302853797121594,0.07197318636701396
1.9958764420416562,10.0,9.32,8.0,0.6615134163416493,0.13341653517398033,0.06963246733679876
1.9958764419052364,11.0,9.46,8.0,0.7927168473042566,0.1061036442094201,0.0728563134042852
1.995876441524366,11.0,9.38,8.0,0.7586830695356264,0.1285625714714106,0.07147742350009158
1.9958764409403258,11.0,9.42,8.0,0.6808817812219681,0.12353760734741036,0.07237018630093481
1.9958764177436854,11.0,9.4,8.0,0.6782329983125268,0.1223373801676198,0.07315742451919888
1.9958764141876226,11.0,9.38,8.0,0.6749814812274483,0.10335472616279881,0.07188765810924164
1.9958764120575083,11.0,9.5,8.0,0.7280109889280518,0.08930462163006432,0.06395552362347375
1.995876412052296,11.0,9.47,8.0,0.7675285010994706,0.12341489567881546,0.07599275680677962
1.9958763993695383,11.0,9.42,8.0,0.7896834808959854,0.10259038010447846,0.0801030165932743
1.9958763773482038,11.0,9.21,8.0,0.6825686778632608,0.08514636796111558,0.07029138169137557
1.9958763762927652,11.0,9.38,8.0,0.7318469785412796,0.10081625348432964,0.0900629694237126
1.995876353722367,11.0,9.54,8.0,0.8052328855678959,0.11066513325280691,0.07820395428504717
1.995876329247116,11.0,9.35,8.0,0.7664854858377946,0.11608683741401477,0.07154158173604692
1.9958763288972758,11.0,9.34,8.0,0.8151073548925932,0.11213735187649154,0.07636885739174257
1.9958763275709965,11.0,9.33,8.0,0.7490660852021003,0.09935977916081629,0.07588085528057276
1.9958763247369464,11.0,9.47,8.0,0.7804485889538145,0.08180680605699905,0.06645221251842569
1.9958763238034123,11.0,9.3,8.0,0.7549834435270751,0.10707090410272221,0.07456308159393968
1.9958763183589607,11.0,9.35,8.0,0.8046738469715542,0.0961273674831228,0.07744519662839129
1.995876305842973,11.0,9.4,8.0,0.8,0.10483558204109987,0.07967659327434215
1.9958762965032757,11.0,9.38,8.0,0.7039886362719217,0.11525132300380585,0.0649633294751996
1.9958762963419334,13.0,9.57,8.0,0.9721625378505386,0.11037711998414916,0.08390362095702876
1.995876271710886,11.0,9.37,8.0,0.7701298591796061,0.11945711616287566,0.078573429311413
1.9958762716957805,11.0,9.3,8.0,0.7000000000000001,0.1164881886801072,0.07445389826679814
